,Brand,KG,Star Rating,Automation_Type,Warranty,RPM Max Speed,Price,Rating,Load_Type
343,Samsung,8,,Fully Automatic,2 year,1400,"₹34,290",4.4,Front Load
344,Whirlpool,7,,Semi Automatic,,1400,"₹9,549",4.2,Top Load
345,IFB,7,,Fully Automatic,4 Year,720,"₹20,399",4.3,Top Load
346,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
347,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
348,Haier,10.5,,Fully Automatic,5 Year,780,"₹25,539",4,Top Load
349,TCL,8.5,5,Semi Automatic,2 Year,1300,"₹9,190",4.1,Top Load
350,Whirlpool,7,,Fully Automatic,10 Year,740,"₹19,282",4.4,Top Load
351,LG,7,5,Fully Automatic,2 Year,1200,"₹26,990",4.3,
352,LG,9,5,Fully Automatic,2 Year,1200,"₹41,990",4.1,
353,BOSCH,9,5,Semi Automatic,2 Year,1360,"₹13,999",4.3,Top Load
354,Panasonic,6,4,Fully Automatic,2 Year,680,"₹13,990",4.3,Top Load
355,Lloyd,8,,Semi Automatic,2 Year,1400,"₹13,489",4.1,Top Load
356,BOSCH,8.5,5,Semi Automatic,2 Year,1360,"₹14,599",4.4,
357,LG,13,,Fully Automatic,2 Year,1400,"₹1,49,990",4.3,Front Load
358,Sansui,9,,Semi Automatic,2 Year,1350,"₹9,990",4,Top Load
359,Haier,8,,Fully Automatic,2 Year,800,"₹16,990",5,
360,BOSCH,8,,Fully Automatic,2 Year,680,"₹23,500",4.3,Top Load
361,BOSCH,8,,Fully Automatic,2 Year,680,"₹25,500",4.2,Top Load
362,Samsung,8,,Fully Automatic,2 year,700,"₹19,000",4.1,Top Load
363,LG,8,5,Fully Automatic,2 Year,1350,"₹13,039",4.4,
364,Lloyd,8.5,,Fully Automatic,2 Year,1300,"₹10,990",4.3,
365,Equator,8,,Fully Automatic,2 Year,800,"₹14,490",4.1,Top Load
366,Haier,6.5,,Fully Automatic,2 Year,800,"₹14,790",4,Top Load
367,ONIDA,7,5,Fully Automatic,2 Year,750,"₹12,990",4.2,Top Load
368,Godrej,,5,Semi Automatic,2 Year,750,"₹15,539",4.3,Top Load
369,Lloyd,9,,Semi Automatic,2 Year,1400,"₹14,990",4.3,Top Load
370,Voltas,12,,Fully Automatic,2 Year,1350,"₹12,999",4.3,
371,InnoQ,7.5,,Fully Automatic,1 Year,1500,"₹7,350",4.2,
372,Samsung,11.5,,Semi Automatic,2 year,1300,"₹16,899",4.4,Top Load
373,LG,11,5,Fully Automatic,2 Year,1400,"₹48,490",4.4,
374,IFB,7.5,5,Fully Automatic,4 Year,720,"₹20,990",4.3,
375,Whirlpool,7,5,Fully Automatic,2 Year,1000,"₹26,990",4.1,
376,LG,8,5,Fully Automatic,2 Year,1400,"₹38,990",4.4,Front Load
377,Electrolux,8.5,,Fully Automatic,5 Year,1200,"₹38,990",4.6,
378,Samsung,8,5,Fully Automatic,2 year,1400,"₹30,990",4.3,Front Load
379,Godrej,7,,Fully Automatic,2 Year,720,"₹14,129",4.2,Top Load
380,Electrolux,6,5,Fully Automatic,5 Year,1200,"₹58,990",3.3,
381,LG,,,Fully Automatic,2 Year,40,"₹65,990",4,
382,Thomson,10,,Fully Automatic,2 Year,900,"₹14,999",4,
383,Reliance,7.5,,Fully Automatic,1 Year,1350,"₹5,489",4.3,
384,Reliance,7.5,,Fully Automatic,1 Year,1350,"₹5,489",4,
385,LG,8,5,Semi Automatic,2 Year,1300,"₹13,398",4.5,Top Load
386,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
387,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
388,Samsung,6.5,,Fully Automatic,10 year,680,"₹14,781",4.4,Top Load
389,Whirlpool,8,,Fully Automatic,2 Year,740,"₹20,790",4.3,Top Load
390,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
391,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
392,InnoQ,10,,Fully Automatic,1 Year,1500,"₹9,690",4.2,
393,ONIDA,6.5,5,Semi Automatic,2 Year,1300,"₹7,990",4.2,Top Load
394,LG,11,,Fully Automatic,2 Year,700,"₹47,990",4.4,Top Load
395,Godrej,7.5,5,Fully Automatic,2 Year,670,"₹15,350",4.2,Top Load
396,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
397,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
398,LG,8,5,Fully Automatic,2 Year,1400,"₹35,843",4.4,Front Load
399,realme,9,,Fully Automatic,2 Year,1400,"₹24,490",4.1,Front Load
400,TCL,8.5,,Fully Automatic,2 Year,1400,"₹22,190",3.9,Front Load
401,LG,7,,Fully Automatic,2 Year,1400,"₹59,899",4.3,
402,LG,10,5,Fully Automatic,2 Year,780,"₹32,990",4.4,
403,Haier,10,,Semi Automatic,2 Year,1300,"₹14,624",4.3,Top Load
404,Samsung,8,,Fully Automatic,2 Year,700,"₹19,000",4.3,Top Load
405,Whirlpool,7.5,,Fully Automatic,2 Year,740,"₹17,590",4.8,Top Load
406,Acer,12,,Semi Automatic,2 Year,1300,"₹13,949",4.7,Top Load
407,Voltas,7,,Fully Automatic,1 year,700,"₹14,455",4.4,Front Load
408,Godrej,8,5,Semi Automatic,2 Year,1440,"₹13,449",4.3,Top Load
409,Electrolux,9,5,Fully Automatic,5 Year,1200,"₹37,360",4.2,Front Load
410,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
411,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
412,IFB,,,Fully Automatic,4 Year,0,"₹20,820",4.1,
413,Whirlpool,7.5,5,Fully Automatic,2 Year,740,"₹16,990",4.2,Top Load
414,BOSCH,9,,Fully Automatic,2 Year,0,"₹52,320",4.1,
415,LG,8.5,,Semi Automatic,2 Year,1300,"₹14,980",4.5,Top Load
416,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
417,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
418,Lloyd,12,,Semi Automatic,2 Year,1400,"₹17,400",4.3,Top Load
419,Haier,7,,Fully Automatic,2 Year,800,"₹17,490",4.3,Top Load
420,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
421,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
422,IFB,9,5,Fully Automatic,4 Year,1400,"₹43,490",4.3,
423,Whirlpool,11,,Semi Automatic,2 Year,1400,"₹14,679",4.4,Top Load
424,Whirlpool,9,,Semi Automatic,2 Year,1400,"₹13,240",4.4,Top Load
425,Voltas,8,,Semi Automatic,2 Year,1350,"₹10,299",4,Top Load
426,Reliance,7.5,,Fully Automatic,1 Year,1350,"₹5,490",4.5,
427,IFB,8,,Fully Automatic,4 year,1400,"₹35,500",4.2,Front Load
428,LG,8,,Semi Automatic,,1300,"₹13,212",4.2,Top Load
429,Haier,8,,Fully Automatic,3 Year,780,"₹17,490",4.2,
430,LG,7,,Fully Automatic,2 Year,1200,"₹36,990",4.2,Front Load
431,Samsung,7,,Fully Automatic,2 year,700,"₹23,991",4,Top Load
432,LG,5,,Fully Automatic,2 Year,1200,"₹49,990",4.4,
433,BOSCH,6,,Fully Automatic,2 Year,1400,"₹62,303",4.3,
434,IFB,9,5,Fully Automatic,4 Year,1400,"₹36,990",4.1,Front Load
435,IFB,8,5,Fully Automatic,,1200,"₹30,890",4.3,Front Load
436,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
437,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.7,
438,Whirlpool,8,,Semi Automatic,,1400,"₹11,599",4.4,Top Load
439,LG,8,5,Fully Automatic,2 Year,1400,"₹35,843",4.3,Front Load
440,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
441,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.2,
442,Whirlpool,7.5,5,Fully Automatic,2 Year,740,"₹17,190",4.4,Top Load
443,LG,8,,Fully Automatic,2 Year,1000,"₹87,990",3.9,Front Load
444,Whirlpool,10,,Fully Automatic,3 Year,740,"₹23,140",4.2,Top Load
445,ONIDA,7.5,5,Fully Automatic,2 Year,750,"₹16,990",4.3,Top Load
446,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
447,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.1,
448,Voltas,8,,Semi Automatic,2 Year,1350,"₹11,248",4.8,Top Load
449,Samsung,7,5,Fully Automatic,2 Year,1400,"₹60,990",4.3,
450,Godrej,7,,Fully Automatic,2 Year,800,"₹13,978",4.3,Top Load
451,IFB,11,5,Fully Automatic,4 Year,1400,"₹45,250",4.2,
452,Reliance,8,,Fully Automatic,1 Year,1350,"₹5,990",4.4,
453,Godrej,8,,Semi Automatic,3 Year,720,"₹12,849",4.2,Top Load
454,ONIDA,7.5,,Semi Automatic,2 Year,1350,"₹9,490",4,Top Load
455,LG,7,5,Fully Automatic,2 Year,1200,"₹28,990",2,
456,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
457,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
458,Voltas,10,,Semi Automatic,2 Year,1400,"₹13,690",4.2,Top Load
459,LG,9,,Fully Automatic,2 Year,1400,"₹44,490",4.3,Front Load
460,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
461,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
462,ONIDA,11,,Semi Automatic,2 Year,1300,"₹15,590",4.1,Top Load
463,Samsung,7,,Fully Automatic,2 year,700,"₹21,990",4.3,Top Load
464,ONIDA,12,,Semi Automatic,2 Year,1300,"₹15,790",4.1,Top Load
465,Sharp,7,,Semi Automatic,2 Year,1300,"₹8,600",5,Top Load
466,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
467,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
468,Whirlpool,9.5,,Semi Automatic,2 Year,1400,"₹16,690",3.1,Top Load
469,Lloyd,8,,Semi Automatic,2 Year,600,"₹14,088",4.4,Top Load
470,Whirlpool,8.5,,Fully Automatic,3 Year,740,"₹20,350",4.1,Top Load
471,IFB,8,,Fully Automatic,4 Year,1200,"₹33,490",4.3,Front Load
472,LG,7,,Fully Automatic,2 Year,1200,"₹35,490",4.3,Front Load
473,Godrej,8,,Semi Automatic,2 Year,1440,"₹12,499",4.1,Top Load
474,Haier,10.5,,Fully Automatic,3 Year,780,"₹24,526",4.5,
475,LG,10,5,Fully Automatic,2 Year,1300,"₹17,000",4.5,
476,Samsung,7,,Fully Automatic,2 year,700,"₹23,680",4.2,Top Load
477,LG,9,,Fully Automatic,,779,"₹33,990",4.3,
478,Samsung,9,5,Fully Automatic,2 year,1400,"₹37,990",4.3,Front Load
479,Sharp,8,,Semi Automatic,2 Year,1300,"₹11,269",4,Top Load
480,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
481,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
482,Whirlpool,9.5,,Semi Automatic,10 year,1400,"₹13,990",4.1,Top Load
483,CANDY,7,,Semi Automatic,2 year,1300,"₹8,890",4.2,Top Load
484,Whirlpool,7,,Fully Automatic,2 Year,740,"₹17,490",4.2,Top Load
485,Whirlpool,8.5,,Semi Automatic,2 Year,1400,"₹13,477",4.3,Top Load
486,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
487,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
488,Godrej,10,5,Fully Automatic,2 Year,650,"₹40,000",4.2,Top Load
489,Panasonic,6.5,,Semi Automatic,2 Year,1350,"₹8,690",4.3,Top Load
490,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
491,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
492,Lloyd,8,,Fully Automatic,2 Year,680,"₹18,900",4,Top Load
493,Whirlpool,7,,Semi Automatic,2 Year,1400,"₹10,290",4.4,Top Load
494,BOSCH,10,,Semi Automatic,1 Year,1360,"₹14,750",3,Top Load
495,LG,7.5,,Semi Automatic,,1300,"₹11,499",3.9,Top Load
496,Whirlpool,7,,Fully Automatic,2 Year,1000,"₹28,990",3.3,Front Load
497,Samsung,8,,Semi Automatic,2 year,1300,"₹15,499",4.1,Top Load
498,BOSCH,9,5,Semi Automatic,2 Year,1360,"₹14,200",4.2,Top Load
499,IFB,11,,Fully Automatic,10 year,1400,"₹50,500",4.7,Front Load
500,Whirlpool,8.5,,Semi Automatic,2 Year,1450,"₹12,890",4.1,Top Load
501,LG,6.5,,Fully Automatic,2 Year,780,"₹24,481",4.1,Top Load
502,MOTOROLA,7,,Fully Automatic,2 Year,1000,"₹19,990",3,
503,Lloyd,6.5,,Semi Automatic,2 Year,1350,"₹9,999",1,Top Load
504,Whirlpool,6.5,,Fully Automatic,2 year,1450,"₹15,290",4.2,Top Load
505,Lloyd,8,,Fully Automatic,2 Year,680,"₹17,990",4,Top Load
506,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
507,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
508,Whirlpool,7.5,5,Fully Automatic,2 Year,740,"₹16,690",4.3,Top Load
509,InnoQ,9.5,,Fully Automatic,1 Year,1500,"₹9,490",4.2,
510,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
511,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
512,Whirlpool,8,5,Fully Automatic,2 Year,1400,"₹32,990",4.1,
513,Samsung,12,,Fully Automatic,2 Year,1400,"₹43,290",4.4,Front Load
514,BPL,7,,Semi Automatic,2 Year,1350,"₹8,100",4.3,Top Load
515,Samsung,12,,Fully Automatic,2 Year,1400,"₹40,999",4.3,Front Load
516,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.2,
517,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.1,
518,ONIDA,8,,Semi Automatic,2 Year,1450,"₹10,500",4.3,Top Load
519,IFB,6.5,,Fully Automatic,4 Year,1400,"₹54,700",4.3,
520,Panasonic,8,,Fully Automatic,2 Year,702,"₹25,541",4.4,Top Load
521,Samsung,7,,Fully Automatic,2 year,680,"₹14,790",4.3,Top Load
522,LG,9,5,Fully Automatic,2 Year,780,"₹27,990",4.1,Top Load
523,Samsung,6.5,,Fully Automatic,2 year,1200,"₹35,000",3,Front Load
524,Whirlpool,8.5,,Semi Automatic,10 Year,1400,"₹13,160",4.2,Top Load
525,LG,7,,Semi Automatic,2 Year,1350,"₹11,110",3.6,Top Load
526,InnoQ,9,,Fully Automatic,1 Year,1500,"₹9,190",4,
527,Whirlpool,8,,Fully Automatic,1 Year,740,"₹18,480",4,Top Load
528,Whirlpool,8,,Fully Automatic,1 Year,740,"₹18,480",3.6,Top Load
529,InnoQ,9,,Fully Automatic,1 Year,1500,"₹9,190",4.2,
530,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
531,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
532,BOSCH,8,,Fully Automatic,2 Year,680,"₹23,900",4.3,Top Load
533,Samsung,12,,Fully Automatic,2 Year,1400,"₹41,490",3.7,Front Load
534,Whirlpool,8,,Semi Automatic,2 Year,1400,"₹11,790",3.8,Top Load
535,Siemens,7,,Fully Automatic,2 Year,1200,"₹28,990",4.7,Front Load
536,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
537,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
538,Whirlpool,7.5,,Semi Automatic,2 Year,1400,"₹10,990",4.3,Top Load
539,BOSCH,8,5,Semi Automatic,2 Year,1360,"₹12,999",4.1,Top Load
540,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
541,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
542,LG,8,,Fully Automatic,2 Year,700,"₹27,783",4.5,
543,Voltas,8,,Semi Automatic,2 year,1450,"₹12,799",4.1,Top Load
544,Lloyd,7,,Semi Automatic,2 Year,1400,"₹9,290",4.3,Top Load
545,BPL,7,,Semi Automatic,2 Year,1320,"₹8,080",4.4,Top Load
546,Whirlpool,10.5,,Semi Automatic,2 Year,1400,"₹17,271",4.2,Top Load
547,Samsung,12,,Fully Automatic,2 Year,1400,"₹45,990",4,Front Load
548,Whirlpool,9,,Fully Automatic,3 Year,740,"₹20,599",4.5,Top Load
549,LG,11.5,,Semi Automatic,2 Year,1350,"₹17,960",4.3,Top Load
550,IFB,10,5,Fully Automatic,4 Year,1400,"₹44,490",4.1,
551,Acer,10,,Fully Automatic,2 Year,700,"₹19,980",5,Top Load
552,Whirlpool,6,,Fully Automatic,2 Year,740,"₹15,775",4.3,Top Load
553,Lloyd,9,,Semi Automatic,2 Year,1300,"₹15,328",3.9,Top Load
554,LG,11.5,,Semi Automatic,1 Year,1300,"₹18,999",4.5,Top Load
555,Siemens,8,,Fully Automatic,2 year,1400,"₹39,190",4,Front Load
556,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
557,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
558,Samsung,6.5,,Fully Automatic,2 year,1000,"₹33,406",4.5,Front Load
559,BOSCH,7.5,,Fully Automatic,2 Year,680,"₹23,301",4.3,Top Load
560,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
561,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
562,Whirlpool,8.5,5,Semi Automatic,2 Year,1450,"₹13,490",4.3,Top Load
563,Whirlpool,8,5,Semi Automatic,2 Year,1400,"₹11,390",4.4,Top Load
564,Admiral,6.5,,Semi Automatic,3 Year,1350,"₹8,999",4.2,Top Load
565,Whirlpool,8.5,,Semi Automatic,2 year,1400,"₹13,599",4.4,Top Load
566,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
567,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
568,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹29,960",4.3,Front Load
569,IFB,7,,Fully Automatic,4 Year,1200,"₹36,700",4.7,Front Load
570,Godrej,7,,Semi Automatic,2 Year,1440,"₹11,500",4.1,Top Load
571,Admiral,6.5,,Fully Automatic,3 Year,600,"₹13,999",3.6,Top Load
572,LG,10,,Fully Automatic,2 Year,700,"₹29,990",4.4,Top Load
573,Haier,8,5,Fully Automatic,5 Year,800,"₹21,928",4.3,Top Load
574,Sansui,9,,Semi Automatic,2 Year,1350,"₹9,490",4.5,Top Load
575,Lloyd,10.5,,Fully Automatic,2 Year,680,"₹25,990",3,Top Load
576,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
577,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
578,Lloyd,8,,Semi Automatic,2 Year,1300,"₹17,000",4.3,
579,Acer,8,,Fully Automatic,2 Year,700,"₹15,989",3.3,Top Load
580,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
581,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
582,Haier,7,,Semi Automatic,2 Year,1300,"₹11,750",4,Top Load
583,LG,8,5,Fully Automatic,2 Year,700,"₹18,990",4.4,Top Load
584,Acer,9,,Fully Automatic,2 Year,700,"₹18,999",4.2,Top Load
585,Electrolux,8,5,Fully Automatic,5 Year,1200,"₹35,360",4.3,Front Load
586,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
587,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
588,Whirlpool,8,,Fully Automatic,1 Year,740,"₹18,380",4.3,Top Load
589,IFB,6.5,,Fully Automatic,4 Year,1000,"₹25,400",4,Front Load
590,IFB,10,,Fully Automatic,4 Year,720,"₹30,290",4.3,Top Load
591,Acer,7,,Fully Automatic,2 Year,700,"₹14,499",4.3,Top Load
592,Thomson,9,,Fully Automatic,2 Year,900,"₹13,999",4,
593,BOSCH,7.5,,Fully Automatic,2 Year,680,"₹23,301",4.4,Top Load
594,Haier,6,,Fully Automatic,2 year,800,"₹15,400",4.3,Top Load
595,IFB,6,,Fully Automatic,4 Year,1400,"₹50,880",4.2,
596,BOSCH,6,,Fully Automatic,2 Year,800,"₹26,490",4.2,Front Load
597,Samsung,6.5,5,Fully Automatic,2 year,700,"₹15,990",4,Top Load
598,Voltas,8,,Semi Automatic,2 Year,1300,"₹11,029",4,Top Load
599,Panasonic,8,,Fully Automatic,2 Year,1400,"₹31,490",1,Front Load
600,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
601,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.3,
602,Samsung,12,,Fully Automatic,2 Year,1400,"₹56,999",4.4,Front Load
603,LG,7,5,Semi Automatic,2 Year,1300,"₹12,170",4.3,Top Load
604,ONIDA,7.5,5,Fully Automatic,2 Year,700,"₹15,990",4.3,Top Load
605,BOSCH,,,Fully Automatic,2 Year,1400,"₹34,390",4.3,Front Load
606,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
607,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",3.6,
608,Lloyd,9,,Semi Automatic,2 year,1300,"₹13,803",2.4,Top Load
609,IFB,5.5,,Fully Automatic,4 Year,55,"₹20,999",4.3,Front Load
610,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
611,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.3,
612,Intex,7.5,,Fully Automatic,2 Year,1300,"₹13,499",3.9,
613,IFB,12,,Fully Automatic,4 Year,720,"₹33,490",4.5,Top Load
614,Godrej,9,,Semi Automatic,2 Year,1440,"₹14,613",2.8,Top Load
615,IFB,7,,Fully Automatic,4 Year,720,"₹18,480",4,Top Load
616,Midea,9,5,Semi Automatic,2 Year,1300,"₹11,490",3.7,Top Load
617,Whirlpool,9,,Semi Automatic,2 Year,1400,"₹12,350",4.2,Top Load
618,Whirlpool,7.5,,Fully Automatic,2 Year,740,"₹18,999",4.4,Top Load
619,Hafele,7,,Fully Automatic,3 Year,1200,"₹22,999",4.2,Front Load
620,Samsung,9,,Semi Automatic,2 year,1300,"₹18,730",4.3,Top Load
621,Godrej,8,,Semi Automatic,2 Year,1440,"₹11,999",4.1,Top Load
622,Samsung,8,,Semi Automatic,2 Year,1300,"₹13,499",4.3,Top Load
623,Godrej,7,,Fully Automatic,2 Year,700,"₹15,900",4,Top Load
624,Siemens,7,,Fully Automatic,3 year,1200,"₹33,390",4.2,Front Load
625,Godrej,7.5,,Semi Automatic,2 Year,1440,"₹11,599",4.3,Top Load
626,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
627,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.5,
628,Godrej,8,,Semi Automatic,2 Year,1440,"₹13,490",4,Top Load
629,White,12,,Semi Automatic,2 Year,1600,"₹12,490",4.3,Top Load
630,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
631,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.3,
632,IFB,8,5,Fully Automatic,4 Year,1400,"₹47,490",4.3,Front Load
633,IFB,6.5,5,Fully Automatic,4 Year,720,"₹16,890",4.4,Top Load
634,Whirlpool,8,5,Semi Automatic,2 Year,1400,"₹11,760",4.2,Top Load
635,LG,8,5,Fully Automatic,2 Year,800,"₹13,740",4.3,
636,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.3,
637,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4,
638,Whirlpool,9,,Fully Automatic,1 Year,1150,"₹30,490",4.3,Front Load
639,Voltas,6.5,,Fully Automatic,3 year,700,"₹14,700",4.1,Front Load
640,Voltas,6,,Fully Automatic,3 Year,700,"₹18,000",4.1,Top Load
641,Lloyd,9,,Semi Automatic,2 year,1300,"₹14,900",3.2,Top Load
642,IFB,8,,Fully Automatic,4 Year,1400,"₹33,730",4.5,Front Load
643,Acer,7.5,5,Fully Automatic,2 Year,700,"₹15,999",4,
644,ONIDA,7.5,5,Semi Automatic,2 Year,1300,"₹13,490",3,Top Load
645,IFB,8,,Fully Automatic,4 Year,720,"₹24,280",1,Top Load
646,Whirlpool,7,,Fully Automatic,2 Year,740,"₹15,275",4.3,Top Load
647,LG,8.5,,Semi Automatic,2 Year,1300,"₹14,690",5,
648,Haier,8.5,,Semi Automatic,2 year,1300,"₹12,942",4.3,Top Load
649,IFB,8,,Fully Automatic,4 Year,1400,"₹33,730",4.3,Front Load
650,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
651,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4.1,
652,ONIDA,7.5,5,Semi Automatic,2 Year,1300,"₹13,490",3.2,Top Load
653,IFB,8,,Fully Automatic,4 Year,720,"₹24,280",4.5,Top Load
654,Whirlpool,7,,Fully Automatic,2 Year,740,"₹15,275",4.3,Top Load
655,LG,8.5,,Semi Automatic,2 Year,1300,"₹14,690",4.3,
656,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.4,
657,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",3.9,
658,Panasonic,10,,Fully Automatic,2 Year,720,"₹26,790",4.3,Top Load
659,Godrej,6,5,Fully Automatic,2 Year,1000,"₹24,999",4.3,Front Load
660,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.5,
661,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4.1,
662,LG,8,,Fully Automatic,2 Year,1400,"₹39,990",4.4,Front Load
663,IFB,10,,Fully Automatic,4 Year,1400,"₹44,490",4.4,Front Load
664,Whirlpool,7.5,5,Fully Automatic,3 Year,740,"₹23,799",4.3,Top Load
665,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹29,750",4.4,Front Load
666,Samsung,8.5,5,Semi Automatic,2 year,1350,"₹18,080",4.3,Top Load
667,Samsung,9,,Fully Automatic,2 year,700,"₹24,000",4.6,Top Load
668,Samsung,8.5,,Semi Automatic,2 Year,1300,"₹14,400",3.5,Top Load
669,Thomson,10,,Semi Automatic,2 Year,1400,"₹12,490",4.6,Top Load
670,LG,7,,Fully Automatic,2 Year,1200,"₹35,890",5,Front Load
671,Admiral,8,,Fully Automatic,3 Year,700,"₹18,399",4,Top Load
672,Haier,7,,Fully Automatic,2 Year,800,"₹15,990",4.3,Top Load
673,LG,7,,Fully Automatic,2 Year,1200,"₹38,990",4.6,Front Load
674,Panasonic,8.5,,Fully Automatic,2 Year,720,"₹26,140",4.3,Top Load
675,Voltas,7,,Fully Automatic,2 Year,680,"₹13,490",4.3,Top Load
676,IFB,9,5,Fully Automatic,4 Year,1400,"₹38,490",4.3,
677,IFB,6,5,Fully Automatic,4 Year,1000,"₹24,990",4,
678,Power,8.5,,Fully Automatic,2 year,1350,"₹6,099",4.3,
679,Voltas,6.5,,Fully Automatic,3 Year,1000,"₹36,699",4.3,Front Load
680,IFB,7,5,Fully Automatic,4 Year,1200,"₹29,990",4.3,
681,IFB,7,5,Fully Automatic,4 Year,1200,"₹28,278",4.2,
682,Lloyd,6.5,,Semi Automatic,2 Year,1400,"₹11,999",4.6,Top Load
683,Godrej,7.5,,Semi Automatic,2 Year,1400,"₹12,365",4.1,Top Load
684,IFB,9,,Fully Automatic,4 Year,1400,"₹42,390",4.3,Front Load
685,MOTOROLA,7,5,Fully Automatic,2 Year,1400,"₹25,190",4.3,Front Load
686,IFB,6.5,5,Fully Automatic,4 Year,1000,"₹26,195",4.6,
687,Haier,11,,Fully Automatic,3 year,1400,"₹59,990",4,
